,,,,,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
1,1,2024-10-22,@,BOS,L,109,132,,43,78,.551,11,30,.367,32,48,.667,.622,12,16,.750,5,29,34,20,2,3,12,12,48,95,.505,29,61,.475,19,34,.559,.658,7,8,.875,11,29,40,33,6,3,4,15
2,2,2024-10-25,,IND,W,123,98,,44,84,.524,12,27,.444,32,57,.561,.595,23,29,.793,11,32,43,19,5,4,12,18,41,83,.494,3,30,.100,38,53,.717,.512,13,20,.650,9,24,33,28,8,6,16,24
3,3,2024-10-28,,CLE,L,104,110,,40,90,.444,9,28,.321,31,62,.500,.494,15,18,.833,13,30,43,22,8,3,16,21,39,82,.476,12,36,.333,27,46,.587,.549,20,24,.833,9,32,41,21,10,5,14,20
4,4,2024-10-30,@,MIA,W,116,107,,40,82,.488,18,40,.450,22,42,.524,.598,18,20,.900,7,35,42,30,8,4,11,16,37,81,.457,17,40,.425,20,41,.488,.562,16,24,.667,7,32,39,27,6,3,10,17
5,5,2024-11-01,@,DET,W,128,98,,52,101,.515,18,38,.474,34,63,.540,.604,6,10,.600,12,33,45,31,16,3,10,14,41,81,.506,11,34,.324,30,47,.638,.574,5,7,.714,6,32,38,23,6,9,22,12
6,6,2024-11-04,@,HOU,L,97,109,,34,88,.386,11,28,.393,23,60,.383,.449,18,21,.857,13,26,39,20,6,4,10,18,43,88,.489,8,33,.242,35,55,.636,.534,15,18,.833,11,39,50,21,4,6,11,20
7,7,2024-11-06,@,ATL,L,116,121,,41,84,.488,22,47,.468,19,37,.514,.619,12,15,.800,7,34,41,29,5,5,16,18,45,100,.450,15,38,.395,30,62,.484,.525,16,22,.727,16,32,48,31,12,4,8,14
8,8,2024-11-08,,MIL,W,116,94,,43,91,.473,14,46,.304,29,45,.644,.549,16,19,.842,14,34,48,35,7,3,11,20,36,83,.434,7,30,.233,29,53,.547,.476,15,23,.652,11,30,41,20,1,5,12,16
9,9,2024-11-10,@,IND,L,121,132,,46,83,.554,7,25,.280,39,58,.672,.596,22,27,.815,8,31,39,23,5,3,14,20,45,88,.511,21,46,.457,24,42,.571,.631,21,25,.840,5,27,32,27,6,4,10,22
10,10,2024-11-12,@,PHI,W,111,99,,44,89,.494,9,31,.290,35,58,.603,.545,14,15,.933,8,39,47,31,8,5,15,15,31,83,.373,14,42,.333,17,41,.415,.458,23,24,.958,9,31,40,19,10,6,15,20
11,11,2024-11-13,,CHI,L,123,124,,48,94,.511,15,37,.405,33,57,.579,.590,12,18,.667,10,30,40,31,7,3,15,17,44,82,.537,14,36,.389,30,46,.652,.622,22,27,.815,7,33,40,31,10,6,18,17
12,12,2024-11-15,,BRK,W,124,122,,44,83,.530,13,38,.342,31,45,.689,.608,23,28,.821,8,37,45,25,7,6,13,21,39,89,.438,19,46,.413,20,43,.465,.545,25,28,.893,10,27,37,27,8,2,9,22
13,13,2024-11-17,,BRK,W,114,104,,43,88,.489,13,40,.325,30,48,.625,.563,15,19,.789,10,37,47,33,4,5,8,23,32,76,.421,17,41,.415,15,35,.429,.533,23,30,.767,7,28,35,31,1,3,9,19
14,14,2024-11-18,,WAS,W,134,106,,51,91,.560,20,40,.500,31,51,.608,.670,12,13,.923,7,34,41,37,4,1,8,12,43,91,.473,11,33,.333,32,58,.552,.533,9,16,.563,12,29,41,23,5,3,10,19
15,15,2024-11-20,@,PHO,W,138,122,,50,86,.581,19,39,.487,31,47,.660,.692,19,21,.905,10,31,41,30,10,0,15,15,45,92,.489,19,50,.380,26,42,.619,.592,13,17,.765,11,23,34,30,9,2,14,16
16,16,2024-11-23,@,UTA,L,106,121,,39,100,.390,17,51,.333,22,49,.449,.475,11,12,.917,11,29,40,25,10,10,9,19,44,87,.506,19,34,.559,25,53,.472,.615,14,19,.737,9,43,52,30,4,4,18,19
17,17,2024-11-25,@,DEN,W,145,118,,56,92,.609,19,36,.528,37,56,.661,.712,14,16,.875,8,35,43,45,5,4,11,23,41,92,.446,11,33,.333,30,59,.508,.505,25,27,.926,10,23,33,23,5,3,11,18
18,18,2024-11-27,@,DAL,L,114,129,,40,86,.465,7,29,.241,33,57,.579,.506,27,30,.900,7,26,33,20,9,3,9,19,48,85,.565,17,33,.515,31,52,.596,.665,16,21,.762,10,33,43,27,6,4,13,25
19,19,2024-11-29,@,CHO,W,99,98,,36,81,.444,12,32,.375,24,49,.490,.519,15,19,.789,12,32,44,20,7,5,21,19,36,89,.404,15,47,.319,21,42,.500,.489,11,15,.733,14,25,39,25,8,6,15,19
20,20,2024-12-01,,NOP,W,118,85,,42,92,.457,20,45,.444,22,47,.468,.565,14,16,.875,14,46,60,30,10,9,17,14,35,94,.372,4,27,.148,31,67,.463,.394,11,17,.647,13,29,42,20,14,9,14,19
21,21,2024-12-03,,ORL,W,121,106,,43,85,.506,15,35,.429,28,50,.560,.594,20,20,1.000,5,34,39,30,6,4,19,25,38,87,.437,9,39,.231,29,48,.604,.489,21,25,.840,9,29,38,20,9,4,16,19
22,22,2024-12-05,,CHO,W,125,101,,41,76,.539,18,33,.545,23,43,.535,.658,25,32,.781,6,37,43,29,7,4,9,13,40,89,.449,15,39,.385,25,50,.500,.534,6,10,.600,10,30,40,27,3,4,11,22
23,23,2024-12-07,,DET,L,111,120,,42,79,.532,11,34,.324,31,45,.689,.601,16,27,.593,4,27,31,27,11,5,15,12,43,83,.518,18,36,.500,25,47,.532,.627,16,19,.842,9,34,43,28,7,0,19,20
24,24,2024-12-09,@,TOR,W,113,108,,42,82,.512,17,40,.425,25,42,.595,.616,12,19,.632,6,34,40,32,7,7,10,13,43,96,.448,13,35,.371,30,61,.492,.516,9,11,.818,17,34,51,23,4,4,13,16
25,25,2024-12-11,,ATL,L,100,108,,40,93,.430,11,42,.262,29,51,.569,.489,9,15,.600,12,37,49,27,8,11,15,14,43,104,.413,9,31,.290,34,73,.466,.457,13,20,.650,22,36,58,27,5,7,11,13
26,26,2024-12-15,@,ORL,W,100,91,,33,71,.465,10,24,.417,23,47,.489,.535,24,30,.800,7,38,45,20,8,3,19,16,36,86,.419,9,30,.300,27,56,.482,.471,10,13,.769,10,29,39,24,8,10,15,26
27,27,2024-12-19,@,MIN,W,133,107,,50,97,.515,20,45,.444,30,52,.577,.619,13,16,.813,16,41,57,39,10,2,15,12,41,89,.461,17,42,.405,24,47,.511,.556,8,13,.615,6,31,37,29,10,5,13,15
28,28,2024-12-21,@,NOP,W,104,93,,38,87,.437,15,37,.405,23,50,.460,.523,13,15,.867,15,27,42,24,11,3,17,18,34,83,.410,12,34,.353,22,49,.449,.482,13,19,.684,16,29,45,23,8,5,19,20
29,29,2024-12-23,,TOR,W,139,125,,51,86,.593,17,37,.459,34,49,.694,.692,20,29,.690,8,27,35,34,9,1,17,27,42,77,.545,11,28,.393,31,49,.633,.617,30,37,.811,4,26,30,28,6,3,15,25
30,30,2024-12-25,,SAS,W,117,114,,45,100,.450,13,39,.333,32,61,.525,.515,14,16,.875,17,30,47,26,7,3,5,17,42,83,.506,16,38,.421,26,45,.578,.602,14,17,.824,8,37,45,33,3,6,15,15
31,31,2024-12-27,@,ORL,W,108,85,,40,75,.533,4,15,.267,36,60,.600,.560,24,34,.706,12,32,44,18,10,3,18,20,32,87,.368,10,33,.303,22,54,.407,.425,11,12,.917,11,22,33,20,7,3,17,23
32,32,2024-12-28,@,WAS,W,136,132,OT,51,97,.526,10,40,.250,41,57,.719,.577,24,26,.923,10,33,43,26,7,3,15,14,51,99,.515,17,38,.447,34,61,.557,.601,13,15,.867,11,33,44,32,7,4,17,22
33,33,2024-12-30,@,WAS,W,126,106,,45,98,.459,15,44,.341,30,54,.556,.536,21,25,.840,15,39,54,34,9,2,8,19,39,92,.424,12,43,.279,27,49,.551,.489,16,22,.727,12,34,46,25,6,8,13,23
34,34,2025-01-01,,UTA,W,119,103,,47,85,.553,9,23,.391,38,62,.613,.606,16,23,.696,6,41,47,31,10,6,13,16,39,96,.406,13,43,.302,26,53,.491,.474,12,15,.800,14,31,45,23,7,6,17,19
35,35,2025-01-03,@,OKC,L,107,117,,43,90,.478,9,32,.281,34,58,.586,.528,12,17,.706,11,31,42,22,7,2,12,17,43,84,.512,14,27,.519,29,57,.509,.595,17,21,.810,7,34,41,27,9,7,13,17
36,36,2025-01-04,@,CHI,L,126,139,,48,97,.495,8,30,.267,40,67,.597,.536,22,28,.786,18,31,49,27,7,3,13,13,51,94,.543,20,37,.541,31,57,.544,.649,17,18,.944,9,34,43,36,6,4,13,21
37,37,2025-01-06,,ORL,L,94,103,,36,81,.444,4,22,.182,32,59,.542,.469,18,22,.818,11,27,38,16,4,3,12,18,39,78,.500,11,31,.355,28,47,.596,.571,14,18,.778,9,30,39,23,7,5,12,19
38,38,2025-01-08,,TOR,W,112,98,,42,88,.477,12,33,.364,30,55,.545,.545,16,20,.800,15,28,43,24,9,4,16,15,38,77,.494,10,26,.385,28,51,.549,.558,12,15,.800,8,25,33,25,9,6,17,15
39,39,2025-01-10,,OKC,L,101,126,,37,96,.385,4,31,.129,33,65,.508,.406,23,23,1.000,16,27,43,18,7,3,12,15,48,89,.539,14,27,.519,34,62,.548,.618,16,18,.889,8,38,46,20,9,9,15,23
40,40,2025-01-12,,MIL,W,140,106,,51,88,.580,18,41,.439,33,47,.702,.682,20,24,.833,10,39,49,29,6,4,12,18,43,94,.457,10,34,.294,33,60,.550,.511,10,17,.588,15,24,39,22,6,3,14,20
41,41,2025-01-13,,DET,L,119,124,,40,80,.500,15,37,.405,25,43,.581,.594,24,29,.828,10,32,42,26,5,2,18,21,46,92,.500,15,34,.441,31,58,.534,.582,17,18,.944,11,28,39,20,8,2,13,21
42,42,2025-01-15,@,PHI,W,125,119,OT,46,86,.535,16,37,.432,30,49,.612,.628,17,24,.708,15,30,45,28,10,3,16,14,46,92,.500,13,35,.371,33,57,.579,.571,14,14,1.000,11,24,35,27,8,2,12,19
43,43,2025-01-17,,MIN,L,99,116,,35,90,.389,14,34,.412,21,56,.375,.467,15,17,.882,15,26,41,19,10,4,9,13,42,79,.532,22,40,.550,20,39,.513,.671,10,14,.714,11,35,46,23,5,2,16,16
44,44,2025-01-20,,ATL,W,119,110,,47,90,.522,9,26,.346,38,64,.594,.572,16,21,.762,12,27,39,31,8,1,16,21,40,85,.471,13,30,.433,27,55,.491,.547,17,22,.773,16,25,41,23,10,6,24,21
45,45,2025-01-21,@,BRK,W,99,95,,40,87,.460,8,28,.286,32,59,.542,.506,11,14,.786,9,33,42,29,11,3,12,20,32,86,.372,12,40,.300,20,46,.435,.442,19,25,.760,14,33,47,21,4,9,17,18
46,46,2025-01-25,,SAC,W,143,120,,52,105,.495,17,36,.472,35,69,.507,.576,22,23,.957,17,36,53,40,9,4,11,13,46,95,.484,14,36,.389,32,59,.542,.558,14,16,.875,9,29,38,33,5,5,12,19
47,47,2025-01-27,,MEM,W,143,106,,56,108,.519,17,44,.386,39,64,.609,.597,14,18,.778,17,29,46,32,20,7,11,16,41,91,.451,9,24,.375,32,67,.478,.500,15,17,.882,18,29,47,21,5,9,26,16
48,48,2025-01-29,,DEN,W,122,112,,48,93,.516,14,34,.412,34,59,.576,.591,12,18,.667,6,29,35,33,7,2,6,16,41,84,.488,10,28,.357,31,56,.554,.548,20,23,.870,11,36,47,21,3,5,14,19
49,49,2025-02-01,,LAL,L,112,128,,44,95,.463,10,28,.357,34,67,.507,.516,14,19,.737,16,28,44,33,7,3,14,16,47,81,.580,19,40,.475,28,41,.683,.698,15,18,.833,3,34,37,26,9,4,15,22
50,50,2025-02-03,,HOU,W,124,118,,47,93,.505,6,26,.231,41,67,.612,.538,24,30,.800,12,28,40,24,9,5,14,15,48,104,.462,8,28,.286,40,76,.526,.500,14,15,.933,20,30,50,27,8,6,17,26
51,51,2025-02-04,@,TOR,W,121,115,,47,94,.500,8,25,.320,39,69,.565,.543,19,23,.826,17,26,43,26,10,4,13,15,43,82,.524,11,29,.379,32,53,.604,.591,18,19,.947,10,24,34,27,7,4,14,22
52,52,2025-02-08,,BOS,L,104,131,,35,83,.422,9,24,.375,26,59,.441,.476,25,29,.862,7,23,30,16,9,1,9,15,46,85,.541,19,39,.487,27,46,.587,.653,20,24,.833,11,37,48,21,6,7,11,21
53,53,2025-02-11,@,IND,W,128,115,,49,91,.538,10,27,.370,39,64,.609,.593,20,23,.870,13,35,48,37,6,2,16,22,43,89,.483,9,31,.290,34,58,.586,.534,20,26,.769,9,27,36,32,8,3,10,17
54,54,2025-02-12,,ATL,W,149,148,OT,54,94,.574,11,26,.423,43,68,.632,.633,30,37,.811,8,31,39,28,6,5,18,23,55,110,.500,14,38,.368,41,72,.569,.564,24,35,.686,19,28,47,43,12,10,14,29
55,55,2025-02-20,,CHI,W,113,111,OT,46,107,.430,14,46,.304,32,61,.525,.495,7,10,.700,10,44,54,28,10,7,13,12,41,103,.398,19,48,.396,22,55,.400,.490,10,12,.833,11,42,53,24,6,6,15,12
56,56,2025-02-21,@,CLE,L,105,142,,42,89,.472,10,28,.357,32,61,.525,.528,11,18,.611,9,23,32,25,8,3,17,12,56,92,.609,19,37,.514,37,55,.673,.712,11,15,.733,11,36,47,38,12,2,15,15
57,57,2025-02-23,@,BOS,L,105,118,,40,92,.435,14,36,.389,26,56,.464,.511,11,11,1.000,7,33,40,21,4,1,11,15,45,91,.495,17,44,.386,28,47,.596,.588,11,11,1.000,12,37,49,27,8,5,12,14
58,58,2025-02-26,,PHI,W,110,105,,40,77,.519,7,19,.368,33,58,.569,.565,23,29,.793,7,36,43,22,6,8,16,15,39,88,.443,11,34,.324,28,54,.519,.506,16,20,.800,9,26,35,21,13,6,13,19
59,59,2025-02-28,@,MEM,W,114,113,,44,95,.463,13,38,.342,31,57,.544,.532,13,16,.813,8,27,35,29,10,7,9,16,44,94,.468,4,31,.129,40,63,.635,.489,21,22,.955,19,39,58,26,2,4,19,17
60,60,2025-03-02,@,MIA,W,116,112,OT,46,95,.484,14,44,.318,32,51,.627,.558,10,15,.667,11,35,46,27,5,6,13,16,45,84,.536,11,35,.314,34,49,.694,.601,11,16,.688,3,31,34,29,5,6,13,16
61,61,2025-03-04,,GSW,L,102,114,,41,92,.446,8,33,.242,33,59,.559,.489,12,15,.800,14,28,42,26,4,2,14,17,43,88,.489,13,37,.351,30,51,.588,.563,15,19,.789,9,35,44,30,7,7,13,14
62,62,2025-03-06,@,LAL,L,109,113,OT,37,94,.394,10,43,.233,27,51,.529,.447,25,32,.781,14,32,46,20,10,2,16,21,38,89,.427,14,42,.333,24,47,.511,.506,23,28,.821,12,37,49,25,7,4,17,28
63,63,2025-03-07,@,LAC,L,95,105,,35,91,.385,9,34,.265,26,57,.456,.434,16,18,.889,14,39,53,25,6,4,15,15,37,88,.420,15,38,.395,22,50,.440,.506,16,19,.842,9,38,47,23,7,8,12,17
64,64,2025-03-10,@,SAC,W,133,104,,45,84,.536,22,40,.550,23,44,.523,.667,21,26,.808,6,34,40,34,13,1,16,24,36,86,.419,10,34,.294,26,52,.500,.477,22,26,.846,14,23,37,18,7,4,18,20
65,65,2025-03-12,@,POR,W,114,113,OT,44,94,.468,12,31,.387,32,63,.508,.532,14,20,.700,11,27,38,27,12,7,15,21,40,90,.444,17,42,.405,23,48,.479,.539,16,25,.640,21,31,52,20,6,6,25,18
66,66,2025-03-15,@,GSW,L,94,97,,37,86,.430,9,24,.375,28,62,.452,.483,11,13,.846,13,36,49,20,6,6,13,16,33,83,.398,13,41,.317,20,42,.476,.476,18,22,.818,10,35,45,25,7,5,11,13
67,67,2025-03-17,,MIA,W,116,95,,47,95,.495,16,34,.471,31,61,.508,.579,6,6,1.000,13,28,41,30,12,6,14,14,39,82,.476,6,23,.261,33,59,.559,.512,11,12,.917,9,30,39,23,9,6,21,11
68,68,2025-03-19,@,SAS,L,105,120,,39,92,.424,11,37,.297,28,55,.509,.484,16,21,.762,17,27,44,28,7,7,11,18,45,90,.500,16,35,.457,29,55,.527,.589,14,20,.700,15,37,52,28,7,7,15,22
69,69,2025-03-20,@,CHO,L,98,115,,36,90,.400,10,39,.256,26,51,.510,.456,16,20,.800,9,29,38,26,9,2,7,18,43,88,.489,15,32,.469,28,56,.500,.574,14,17,.824,11,41,52,25,1,3,12,20
70,70,2025-03-22,,WAS,W,122,103,,44,91,.484,13,35,.371,31,56,.554,.555,21,27,.778,14,35,49,29,13,3,16,17,39,88,.443,11,36,.306,28,52,.538,.506,14,19,.737,10,31,41,21,9,5,20,23
71,71,2025-03-25,,DAL,W,128,113,,53,89,.596,10,26,.385,43,63,.683,.652,12,18,.667,5,31,36,40,9,4,15,18,43,80,.538,6,19,.316,37,61,.607,.575,21,25,.840,5,28,33,19,9,3,16,16
72,72,2025-03-26,,LAC,L,113,126,,42,84,.500,13,34,.382,29,50,.580,.577,16,22,.727,7,31,38,35,4,1,10,14,45,88,.511,16,30,.533,29,58,.500,.602,20,24,.833,13,32,45,27,4,8,5,21
73,73,2025-03-28,@,MIL,W,116,107,,45,93,.484,12,33,.364,33,60,.550,.548,14,16,.875,14,30,44,28,12,1,9,14,41,75,.547,13,33,.394,28,42,.667,.633,12,19,.632,3,29,32,24,2,3,16,14
74,74,2025-03-30,,POR,W,110,93,,45,84,.536,10,25,.400,35,59,.593,.595,10,13,.769,9,35,44,27,10,10,15,17,38,87,.437,9,36,.250,29,51,.569,.489,8,14,.571,13,26,39,19,9,4,14,12
75,75,2025-04-01,,PHI,W,105,91,,36,85,.424,12,31,.387,24,54,.444,.494,21,26,.808,14,30,44,23,10,4,19,18,34,81,.420,6,31,.194,28,50,.560,.457,17,22,.773,13,29,42,23,11,5,20,21
76,76,2025-04-02,@,CLE,L,105,124,,40,90,.444,11,36,.306,29,54,.537,.506,14,17,.824,15,24,39,24,7,2,16,19,50,94,.532,12,37,.324,38,57,.667,.596,12,14,.857,15,29,44,23,8,5,13,18
77,77,2025-04-05,@,ATL,W,121,105,,45,84,.536,15,29,.517,30,55,.545,.625,16,19,.842,6,32,38,32,8,5,14,13,41,88,.466,14,45,.311,27,43,.628,.545,9,12,.750,9,29,38,24,11,7,15,18
78,78,2025-04-06,,PHO,W,112,98,,40,74,.541,12,28,.429,28,46,.609,.622,20,24,.833,6,35,41,28,6,3,15,18,39,92,.424,4,34,.118,35,58,.603,.446,16,19,.842,15,20,35,20,11,3,12,22
79,79,2025-04-08,,BOS,L,117,119,OT,48,101,.475,11,38,.289,37,63,.587,.530,10,16,.625,17,35,52,28,8,6,11,21,40,87,.460,19,49,.388,21,38,.553,.569,20,25,.800,9,29,38,26,8,4,15,17
80,80,2025-04-10,@,DET,L,106,115,,42,90,.467,11,34,.324,31,56,.554,.528,11,14,.786,11,23,34,32,11,6,17,19,47,82,.573,8,22,.364,39,60,.650,.622,13,18,.722,9,26,35,20,5,6,15,23
81,81,2025-04-11,,CLE,L,102,108,,36,88,.409,16,41,.390,20,47,.426,.500,14,20,.700,10,25,35,22,11,2,11,18,38,77,.494,11,31,.355,27,46,.587,.565,21,30,.700,13,36,49,23,7,2,15,17
82,82,2025-04-13,@,BRK,W,113,105,,37,86,.430,16,42,.381,21,44,.477,.523,23,26,.885,10,30,40,27,10,3,12,25,38,74,.514,12,35,.343,26,39,.667,.595,17,25,.680,6,36,42,21,4,2,19,24